list-none-m,1,1000,1,3000,9030258,3010,48
list-none-s,1,1000,1,3000,8967914,2989,0
list-none-m,2,1000,1,6000,49308546,8218,11315
list-none-s,2,1000,1,6000,34276659,5712,0
list-none-m,4,1000,1,12000,193684168,16140,69659
list-none-s,4,1000,1,12000,99094623,8257,0
list-none-m,8,1000,1,24000,758527845,31605,289306
list-none-s,8,1000,1,24000,396997089,16541,0
list-none-m,12,1000,1,36000,1731314868,48092,676819
list-none-s,12,1000,1,36000,979773749,27215,0
list-none-m,16,1000,1,48000,3199859618,66663,1231889
list-none-s,16,1000,1,48000,1820266163,37922,0
list-none-m,24,1000,1,72000,7793049788,108236,3164462
list-none-s,24,1000,1,72000,6509738962,90413,0
list-id-none,1,1,4,3,160495,53498,0
list-id-none,1,2,4,6,130792,21798,0
list-id-none,1,4,4,12,141166,11763,0
list-id-none,1,8,4,24,155343,6472,0
list-id-none,1,16,4,48,203178,4232,0
list-id-none,4,1,4,12,191848,15987,0
list-id-none,4,2,4,24,219590,9149,0
list-id-none,4,4,4,48,212073,4418,0
list-id-none,4,16,4,192,252877,1317,0
list-id-none,8,1,4,24,322425,13434,0
list-id-none,8,2,4,48,331039,6896,0
list-id-none,8,4,4,96,330392,3441,0
list-id-none,8,8,4,192,348609,1815,0
list-id-none,8,16,4,384,445424,1159,0
list-id-none,12,1,4,36,432712,12019,0
list-id-none,12,2,4,72,408405,5672,0
list-id-none,12,4,4,144,435489,3024,0
list-id-none,12,8,4,288,448515,1557,0
list-id-none,16,1,4,48,516199,10754,0
list-id-none,16,2,4,96,497461,5181,0
list-id-none,16,4,4,192,553528,2882,0
list-id-s,1,10,4,30,204220,6807,0
list-id-m,1,10,4,30,221930,7397,120
list-id-s,1,20,4,60,218972,3649,0
list-id-m,1,20,4,60,244462,4074,81
list-id-s,1,40,4,120,301686,2514,0
list-id-m,1,40,4,120,309687,2580,62
list-id-s,1,80,4,240,627825,2615,0
list-id-m,1,80,4,240,614528,2560,56
list-id-s,4,10,4,120,241919,2015,0
list-id-m,4,10,4,120,268226,2235,839
list-id-s,4,20,4,240,445999,1858,0
list-id-m,4,20,4,240,534683,2227,2968
list-id-s,4,40,4,480,1062281,2213,0
list-id-m,4,40,4,480,1377862,2870,5222
list-id-s,4,80,4,960,3469739,3614,0
list-id-m,4,80,4,960,4217970,4393,8647
list-id-s,8,10,4,240,437969,1824,0
list-id-m,8,10,4,240,496878,2070,4229
list-id-s,8,20,4,480,1495480,3115,0
list-id-m,8,20,4,480,1253851,2612,11500
list-id-s,8,40,4,960,2907687,3028,0
list-id-m,8,40,4,960,3658041,3810,19583
list-id-s,8,80,4,1920,10879916,5666,0
list-id-m,8,80,4,1920,12214786,6361,35993
list-id-s,12,10,4,360,441137,1225,0
list-id-m,12,10,4,360,843125,2342,12209
list-id-s,12,20,4,720,1734187,2408,0
list-id-m,12,20,4,720,2043288,2837,22842
list-id-s,12,40,4,1440,6666876,4629,0
list-id-m,12,40,4,1440,7970849,5535,53619
list-id-s,12,80,4,2880,20149107,6996,0
list-id-m,12,80,4,2880,24132671,8379,79303
list-id-s,16,10,4,480,553791,1153,0
list-id-m,16,10,4,480,1031091,2148,15988
list-id-s,16,20,4,960,3602764,3752,0
list-id-m,16,20,4,960,3713075,3867,46127
list-id-s,16,40,4,1920,14686275,7649,0
list-id-m,16,40,4,1920,12182514,6345,84799
list-id-s,16,80,4,3840,54721228,14250,0
list-id-m,16,80,4,3840,39032006,10164,135962
list-none-s,1,1000,4,3000,2620949,873,0
list-none-m,1,1000,4,3000,2768348,922,51
list-none-s,1,1000,8,3000,1552553,517,0
list-none-m,1,1000,8,3000,1729523,576,50
list-none-s,1,1000,16,3000,1067145,355,0
list-none-m,1,1000,16,3000,1196022,398,50
list-none-s,2,1000,4,6000,18163275,3027,0
list-none-m,2,1000,4,6000,17765726,2960,1920
list-none-s,2,1000,8,6000,8985993,1497,0
list-none-m,2,1000,8,6000,10463187,1743,924
list-none-s,2,1000,16,6000,5147276,857,0
list-none-m,2,1000,16,6000,6240825,1040,510
list-none-s,4,1000,4,12000,42349166,3529,0
list-none-m,4,1000,4,12000,39403942,3283,7325
list-none-s,4,1000,8,12000,18607303,1550,0
list-none-m,4,1000,8,12000,20137599,1678,2817
list-none-s,4,1000,16,12000,10238684,853,0
list-none-m,4,1000,16,12000,11311791,942,1192
list-none-s,8,1000,4,24000,91101912,3795,0
list-none-m,8,1000,4,24000,109722868,4571,28969
list-none-s,8,1000,8,24000,34898160,1454,0
list-none-m,8,1000,8,24000,47965201,1998,9660
list-none-s,8,1000,16,24000,15469866,644,0
list-none-m,8,1000,16,24000,21194001,883,3032
list-none-s,12,1000,4,36000,225477277,6263,0
list-none-m,12,1000,4,36000,288399898,8011,85899
list-none-s,12,1000,8,36000,71770345,1993,0
list-none-m,12,1000,8,36000,99477030,2763,24227
list-none-s,12,1000,16,36000,26808835,744,0
list-none-m,12,1000,16,36000,37788005,1049,6628
